tanggal;pelanggan;suhu
01/01/2024;201;31
02/01/2024;150;30
03/01/2024;196;31
04/01/2024;167;31
05/01/2024;112;31
06/01/2024;188;31
07/01/2024;164;31
08/01/2024;126;31
09/01/2024;129;31
10/01/2024;146;32
11/01/2024;72;31
12/01/2024;141;31
13/01/2024;134;30
14/01/2024;174;31
15/01/2024;109;31
16/01/2024;91;30
17/01/2024;129;31
18/01/2024;84;31
19/01/2024;117;30
20/01/2024;126;30
21/01/2024;163;31
22/01/2024;130;31
23/01/2024;124;31
24/01/2024;129;32
25/01/2024;149;31
26/01/2024;152;31
27/01/2024;201;31
28/01/2024;159;31
29/01/2024;133;31
30/01/2024;118;31
31/01/2024;109;31
01/02/2024;132;31
02/02/2024;152;31
03/02/2024;115;31
04/02/2024;148;31
05/02/2024;106;31
06/02/2024;147;31
07/02/2024;115;30
08/02/2024;168;31
09/02/2024;137;31
10/02/2024;171;31
11/02/2024;164;30
12/02/2024;118;31
13/02/2024;134;31
14/02/2024;301;31
15/02/2024;203;33
16/02/2024;174;34
17/02/2024;176;32
18/02/2024;178;32
19/02/2024;123;31
20/02/2024;170;32
21/02/2024;49;29
22/02/2024;134;31
23/02/2024;108;31
24/02/2024;167;31
25/02/2024;134;30
26/02/2024;82;30
27/02/2024;101;31
28/02/2024;114;31
29/02/2024;125;31
01/03/2024;88;30
02/03/2024;152;30
03/03/2024;129;30
04/03/2024;92;31
05/03/2024;124;31
06/03/2024;91;31
07/03/2024;132;31
08/03/2024;80;30
09/03/2024;78;30
10/03/2024;121;30
11/03/2024;206;31
12/03/2024;122;31
13/03/2024;78;31
14/03/2024;140;31
15/03/2024;132;31
16/03/2024;114;31
17/03/2024;120;31
18/03/2024;81;31
19/03/2024;89;31
20/03/2024;83;31
21/03/2024;80;31
22/03/2024;143;31
23/03/2024;186;31
24/03/2024;185;31
25/03/2024;114;31
26/03/2024;152;31
27/03/2024;89;31
28/03/2024;86;29
29/03/2024;180;31
30/03/2024;209;32
31/03/2024;188;31
01/04/2024;144;31
02/04/2024;168;32
03/04/2024;175;32
04/04/2024;137;31
05/04/2024;191;31
06/04/2024;125;31
07/04/2024;206;31
08/04/2024;204;31
09/04/2024;180;31
10/04/2024;90;30
11/04/2024;277;31
12/04/2024;258;31
13/04/2024;227;31
14/04/2024;150;31
15/04/2024;195;31
16/04/2024;147;31
17/04/2024;172;31
18/04/2024;128;31
19/04/2024;222;31
20/04/2024;165;31
21/04/2024;170;31
22/04/2024;139;31
23/04/2024;169;32
24/04/2024;108;30
25/04/2024;145;31
26/04/2024;153;31
27/04/2024;223;31
28/04/2024;211;31
29/04/2024;151;31
30/04/2024;174;31
01/05/2024;178;31
02/05/2024;144;31
03/05/2024;204;31
04/05/2024;204;31
05/05/2024;158;31
06/05/2024;95;30
07/05/2024;184;32
08/05/2024;182;32
09/05/2024;145;30
10/05/2024;193;31
11/05/2024;150;31
12/05/2024;149;30
13/05/2024;172;31
14/05/2024;120;30
15/05/2024;120;31
16/05/2024;142;30
17/05/2024;144;30
18/05/2024;179;30
19/05/2024;136;30
20/05/2024;142;31
21/05/2024;115;30
22/05/2024;131;30
23/05/2024;155;30
24/05/2024;161;30
25/05/2024;201;31
26/05/2024;141;30
27/05/2024;87;30
28/05/2024;193;32
29/05/2024;186;32
30/05/2024;115;31
31/05/2024;145;30
01/06/2024;211;32
02/06/2024;145;31
03/06/2024;150;30
04/06/2024;150;31
05/06/2024;149;31
06/06/2024;130;31
07/06/2024;129;29
08/06/2024;164;30
09/06/2024;195;32
10/06/2024;138;30
11/06/2024;155;30
12/06/2024;145;32
13/06/2024;89;29
14/06/2024;143;31
15/06/2024;179;31
16/06/2024;229;31
17/06/2024;315;32
18/06/2024;210;31
19/06/2024;151;31
20/06/2024;171;31
21/06/2024;149;31
22/06/2024;151;31
23/06/2024;187;31
24/06/2024;114;30
25/06/2024;165;31
26/06/2024;135;31
27/06/2024;131;31
28/06/2024;143;31
29/06/2024;201;31
30/06/2024;203;31
01/07/2024;71;29
02/07/2024;105;29
03/07/2024;166;31
04/07/2024;201;31
05/07/2024;167;31
06/07/2024;134;29
07/07/2024;131;29
08/07/2024;159;31
09/07/2024;117;31
10/07/2024;153;31
11/07/2024;117;31
12/07/2024;129;31
13/07/2024;140;30
14/07/2024;144;31
15/07/2024;138;31
16/07/2024;99;31
17/07/2024;104;31
18/07/2024;93;30
19/07/2024;130;32
20/07/2024;138;31
21/07/2024;139;31
22/07/2024;119;31
23/07/2024;108;32
24/07/2024;93;30
25/07/2024;92;31
26/07/2024;113;31
27/07/2024;113;31
28/07/2024;117;32
29/07/2024;98;32
30/07/2024;77;30
31/07/2024;96;31
01/08/2024;105;31
02/08/2024;111;30
03/08/2024;139;31
04/08/2024;142;31
05/08/2024;112;31
06/08/2024;91;31
07/08/2024;81;30
08/08/2024;76;30
09/08/2024;111;31
10/08/2024;93;31
11/08/2024;97;31
12/08/2024;68;31
13/08/2024;97;31
14/08/2024;107;31
15/08/2024;122;32
16/08/2024;104;31
17/08/2024;163;31
18/08/2024;149;31
19/08/2024;116;31
20/08/2024;111;31
21/08/2024;77;31
22/08/2024;79;29
23/08/2024;121;31
24/08/2024;96;29
25/08/2024;156;31
26/08/2024;102;30
27/08/2024;93;29
28/08/2024;92;29
29/08/2024;57;28
30/08/2024;111;31
31/08/2024;124;30
01/09/2024;101;29
02/09/2024;135;31
03/09/2024;152;32
04/09/2024;127;32
05/09/2024;83;30
06/09/2024;158;32
07/09/2024;198;32
08/09/2024;155;30
09/09/2024;101;30
10/09/2024;127;31
11/09/2024;162;32
12/09/2024;154;32
13/09/2024;151;32
14/09/2024;167;32
15/09/2024;216;32
16/09/2024;167;32
17/09/2024;166;32
18/09/2024;128;31
19/09/2024;129;32
20/09/2024;141;32
21/09/2024;175;32
22/09/2024;153;31
23/09/2024;85;29
24/09/2024;137;31
25/09/2024;93;30
26/09/2024;130;31
27/09/2024;138;31
28/09/2024;176;31
29/09/2024;155;32
30/09/2024;127;32
01/10/2024;91;31
02/10/2024;87;30
03/10/2024;112;30
04/10/2024;138;30
05/10/2024;166;30
06/10/2024;177;32
07/10/2024;128;31
08/10/2024;120;31
09/10/2024;121;30
10/10/2024;93;30
11/10/2024;148;31
12/10/2024;174;32
13/10/2024;166;32
14/10/2024;114;32
16/10/2024;92;30
16/10/2024;118;31
17/10/2024;74;29
18/10/2024;103;29
19/10/2024;139;29
20/10/2024;169;32
21/10/2024;113;31
22/10/2024;121;32
23/10/2024;110;31
24/10/2024;128;32
25/10/2024;164;32
26/10/2024;211;32
27/10/2024;201;32
28/10/2024;177;32
29/10/2024;165;32
30/10/2024;203;32
31/10/2024;108;31
01/11/2024;152;31
02/11/2024;183;31
03/11/2024;152;30
04/11/2024;141;31
05/11/2024;115;31
06/11/2024;125;31
07/11/2024;99;30
08/11/2024;141;30
09/11/2024;148;30
10/11/2024;171;31
11/11/2024;120;30
12/11/2024;153;30
13/11/2024;163;31
14/11/2024;85;31
15/11/2024;199;31
16/11/2024;171;32
17/11/2024;228;31
18/11/2024;141;30
19/11/2024;124;31
20/11/2024;155;31
21/11/2024;135;31
22/11/2024;171;31
23/11/2024;121;30
24/11/2024;181;30
25/11/2024;122;30
26/11/2024;97;30
27/11/2024;208;31
28/11/2024;96;30
29/11/2024;171;30
30/11/2024;167;31
01/12/2024;154;30
02/12/2024;152;30
03/12/2024;129;30
04/12/2024;120;31
05/12/2024;124;30
06/12/2024;156;31
07/12/2024;196;31
08/12/2024;218;31
09/12/2024;159;31
10/12/2024;145;31
11/12/2024;98;30
12/12/2024;120;30
13/12/2024;166;31
14/12/2024;196;32
15/12/2024;167;30
16/12/2024;155;31
17/12/2024;135;29
18/12/2024;133;29
19/12/2024;163;31
20/12/2024;198;31
21/12/2024;182;32
22/12/2024;159;31
23/12/2024;153;31
24/12/2024;136;31
25/12/2024;147;31
26/12/2024;128;30
27/12/2024;157;30
28/12/2024;148;30
29/12/2024;158;30
30/12/2024;136;30
31/12/2024;182;31
01/01/2025;196;31
02/01/2025;117;30
03/01/2025;182;31
04/01/2025;187;31
05/01/2025;147;30
06/01/2025;150;30
07/01/2025;145;31
08/01/2025;105;31
09/01/2025;131;31
10/01/2025;124;30
11/01/2025;151;30
12/01/2025;204;30
13/01/2025;128;30
14/01/2025;132;30
15/01/2025;123;30
16/01/2025;103;29
17/01/2025;158;30
18/01/2025;171;30
19/01/2025;128;30
20/01/2025;128;30
21/01/2025;116;30
22/01/2025;96;30
23/01/2025;103;29
24/01/2025;145;30
25/01/2025;164;30
26/01/2025;112;30
27/01/2025;179;31
28/01/2025;134;30
29/01/2025;106;29
30/01/2025;106;29
31/01/2025;177;30
01/02/2025;176;32
02/02/2025;209;32
03/02/2025;193;32
04/02/2025;142;32
05/02/2025;168;32
06/02/2025;124;32
07/02/2025;142;30
08/02/2025;157;31
09/02/2025;161;31
10/02/2025;137;31
11/02/2025;111;30
12/02/2025;107;31
13/02/2025;151;31
14/02/2025;192;31
15/02/2025;130;31
16/02/2025;118;31
17/02/2025;108;30
18/02/2025;130;30
19/02/2025;106;30
20/02/2025;128;30
21/02/2025;99;30
22/02/2025;152;30
23/02/2025;161;31
24/02/2025;149;32
25/02/2025;153;31
26/02/2025;121;31
27/02/2025;121;30
28/02/2025;154;30
01/03/2025;125;31
02/03/2025;157;31
03/03/2025;167;32
04/03/2025;137;32
05/03/2025;111;30
06/03/2025;130;31
07/03/2025;118;30
08/03/2025;133;31
09/03/2025;134;30
10/03/2025;150;32
11/03/2025;147;32
12/03/2025;156;30
13/03/2025;177;32
14/03/2025;180;32
15/03/2025;112;30
16/03/2025;148;30
17/03/2025;119;31
18/03/2025;134;31
19/03/2025;110;30
20/03/2025;98;29
21/03/2025;135;30
22/03/2025;139;30
23/03/2025;184;32
24/03/2025;161;32
25/03/2025;133;31
26/03/2025;162;31
27/03/2025;195;32
28/03/2025;161;30
29/03/2025;110;30
30/03/2025;185;30
31/03/2025;178;31
01/04/2025;217;30
02/04/2025;207;31
03/04/2025;154;30
04/04/2025;196;30
05/04/2025;179;30
06/04/2025;172;31
07/04/2025;177;32
08/04/2025;145;30
09/04/2025;117;30
10/04/2025;128;31
11/04/2025;116;30
12/04/2025;188;32
13/04/2025;137;32
14/04/2025;131;30
15/04/2025;138;30
16/04/2025;144;30
17/04/2025;126;31
18/04/2025;178;31
19/04/2025;196;31
20/04/2025;158;31
21/04/2025;144;31
22/04/2025;135;31
23/04/2025;157;31
24/04/2025;114;31
25/04/2025;147;31
26/04/2025;182;31
27/04/2025;191;32
28/04/2025;131;32
29/04/2025;114;30
30/04/2025;137;30
01/05/2025;178;31
02/05/2025;144;31
03/05/2025;204;31
04/05/2025;204;31
05/05/2025;158;31
06/05/2025;95;30
07/05/2025;184;32
08/05/2025;182;32
09/05/2025;145;30
10/05/2025;193;31
11/05/2025;150;31
12/05/2025;149;30
13/05/2025;172;31
14/05/2025;120;30
15/05/2025;120;31
16/05/2025;142;30
17/05/2025;144;30
18/05/2025;179;30
19/05/2025;136;30
20/05/2025;142;31
21/05/2025;115;30
22/05/2025;131;30
23/05/2025;155;30
24/05/2025;161;30
25/05/2025;201;31
26/05/2025;141;30
27/05/2025;87;30
28/05/2025;193;32
29/05/2025;186;32
30/05/2025;115;31
31/05/2025;145;30
01/06/2025;126;30
02/06/2025;118;30
03/06/2025;112;30
04/06/2025;159;32
05/06/2025;180;32
06/06/2025;275;32
07/06/2025;214;32
08/06/2025;177;31
09/06/2025;161;32
10/06/2025;148;30
11/06/2025;137;30
12/06/2025;199;32
13/06/2025;169;32
14/06/2025;173;32
15/06/2025;178;32
16/06/2025;175;32
17/06/2025;150;32
18/06/2025;112;30
19/06/2025;79;30
20/06/2025;127;30
21/06/2025;169;31
22/06/2025;149;31
23/06/2025;154;31
24/06/2025;120;31
25/06/2025;90;30
26/06/2025;154;31
27/06/2025;156;31
28/06/2025;156;31
29/06/2025;176;31
30/06/2025;144;31
01/07/2025;158;31
02/07/2025;187;31
03/07/2025;156;31
04/07/2025;139;31
05/07/2025;144;30
06/07/2025;214;32
07/07/2025;116;30
08/07/2025;161;31
09/07/2025;152;31
10/07/2025;110;30
11/07/2025;165;30
12/07/2025;188;30
13/07/2025;185;32
14/07/2025;94;30
15/07/2025;128;31
16/07/2025;133;31
17/07/2025;120;31
18/07/2025;124;31
19/07/2025;128;31
20/07/2025;146;31
21/07/2025;104;31
22/07/2025;127;31
23/07/2025;136;31
24/07/2025;122;31
25/07/2025;163;31
26/07/2025;171;31
27/07/2025;189;32
28/07/2025;157;32
29/07/2025;154;32
30/07/2025;154;32
31/07/2025;126;31
01/08/2025;128;30
02/08/2025;153;30
03/08/2025;131;30
04/08/2025;95;30
05/08/2025;114;30
06/08/2025;161;31
07/08/2025;155;31
08/08/2025;160;31
09/08/2025;160;30
10/08/2025;221;30
11/08/2025;115;30
12/08/2025;76;30
13/08/2025;127;30
14/08/2025;104;30
15/08/2025;104;30
16/08/2025;113;30
17/08/2025;174;31
18/08/2025;195;31
19/08/2025;95;30
20/08/2025;66;30
21/08/2025;116;30
22/08/2025;123;31
23/08/2025;166;31
24/08/2025;118;30
25/08/2025;131;31
26/08/2025;121;31
27/08/2025;99;31
28/08/2025;90;31
29/08/2025;107;31
30/08/2025;138;30
31/08/2025;85;30
01/09/2025;128;30
02/09/2025;163;31
03/09/2025;123;30
04/09/2025;148;31
05/09/2025;139;31
06/09/2025;131;31
07/09/2025;145;31
08/09/2025;96;30
09/09/2025;117;30
10/09/2025;91;30
11/09/2025;130;30
12/09/2025;97;30
13/09/2025;175;30
14/09/2025;169;31
15/09/2025;96;30
16/09/2025;91;30
17/09/2025;98;29
18/09/2025;129;30
19/09/2025;197;32
20/09/2025;162;31
21/09/2025;183;31
22/09/2025;163;32
23/09/2025;137;32
24/09/2025;135;32
25/09/2025;124;31
26/09/2025;123;30
27/09/2025;179;31
28/09/2025;210;31
29/09/2025;104;29
30/09/2025;152;30
01/10/2025;160;31
02/10/2025;140;31
03/10/2025;206;32
04/10/2025;106;32
05/10/2025;152;31
06/10/2025;100;31
07/10/2025;140;31
08/10/2025;96;31
09/10/2025;117;31
10/10/2025;174;31
11/10/2025;193;31
12/10/2025;168;31
13/10/2025;170;32
14/10/2025;154;31
15/10/2025;153;31
16/10/2025;145;31
17/10/2025;183;31
18/10/2025;181;32
19/10/2025;144;31
20/10/2025;99;30
21/10/2025;114;31
22/10/2025;103;30
23/10/2025;95;31
24/10/2025;130;31
25/10/2025;156;31
26/10/2025;97;30
27/10/2025;112;30
28/10/2025;93;30
29/10/2025;124;30
30/10/2025;84;30
31/10/2025;100;30
01/11/2025;204;31
02/11/2025;141;31
03/11/2025;125;31
04/11/2025;113;31
05/11/2025;121;31
06/11/2025;78;30
07/11/2025;178;30
08/11/2025;132;30
09/11/2025;90;30
10/11/2025;122;30
11/11/2025;75;30
12/11/2025;92;30
13/11/2025;110;31
14/11/2025;144;31
15/11/2025;142;30
16/11/2025;100;30
16/11/2025;115;31
18/11/2025;129;31
19/11/2025;108;30
20/11/2025;73;30
21/11/2025;130;31
22/11/2025;127;31
23/11/2025;132;31
24/11/2025;65;30
25/11/2025;146;31
26/11/2025;144;31
27/11/2025;129;31
28/11/2025;140;31
29/11/2025;90;31
30/11/2025;110;31
01/12/2025;137;31
02/12/2025;144;31
03/12/2025;128;31
04/12/2025;123;31
05/12/2025;87;31
06/12/2025;127;31
07/12/2025;162;31
08/12/2025;111;31
09/12/2025;96;31
10/12/2025;125;31
11/12/2025;148;31
12/12/2025;108;31
13/12/2025;143;31
14/12/2025;149;31
15/12/2025;84;30
16/12/2025;119;30
17/12/2025;140;30
18/12/2025;74;30
19/12/2025;116;30
20/12/2025;146;30
21/12/2025;117;30
22/12/2025;148;30
23/12/2025;170;30
24/12/2025;133;30
25/12/2025;132;31
26/12/2025;129;31
27/12/2025;80;30
